,depth,title,section,sentence
1260,2,Turing test,Consciousness vs. the simulation of consciousness,"John Searle has argued that external behaviour cannot be used to determine if a machine is ""actually"" thinking or merely ""simulating thinking."
1261,2,Turing test,Consciousness vs. the simulation of consciousness,"His Chinese room argument is intended to show that, even if the Turing test is a good operational definition of intelligence, it may not indicate that the machine has a mind, consciousness, or intentionality."
1262,2,Turing test,Consciousness vs. the simulation of consciousness,"(Intentionality is a philosophical term for the power of thoughts to be ""about"" something.)

"
1263,2,Turing test,Consciousness vs. the simulation of consciousness,"Turing anticipated this line of criticism in his original paper, writing: I do not wish to give the impression that I think there is no mystery about consciousness."
1264,2,Turing test,Consciousness vs. the simulation of consciousness,"There is, for instance, something of a paradox connected with any attempt to localise it."
1265,2,Turing test,Consciousness vs. the simulation of consciousness,But I do not think these mysteries necessarily need to be solved before we can answer the question with which we are concerned in this paper.
1266,2,Turing test,Naïveté of interrogators and the anthropomorphic fallacy,"In practice, the test's results can easily be dominated not by the computer's intelligence, but by the attitudes, skill, or naïveté of the questioner.
"
1267,2,Turing test,Naïveté of interrogators and the anthropomorphic fallacy,"Turing does not specify the precise skills and knowledge required by the interrogator in his description of the test, but he did use the term ""average interrogator"": ""[the] average interrogator would not have more than 70 per cent chance of making the right identification after five minutes of questioning"".Chatterbot programs such as ELIZA have repeatedly fooled unsuspecting people into believing that they are communicating with human beings."
1268,2,Turing test,Naïveté of interrogators and the anthropomorphic fallacy,"In these cases, the ""interrogators"" are not even aware of the possibility that they are interacting with computers."
1269,2,Turing test,Naïveté of interrogators and the anthropomorphic fallacy,"To successfully appear human, there is no need for the machine to have any intelligence whatsoever and only a superficial resemblance to human behaviour is required.
"
1270,2,Turing test,Naïveté of interrogators and the anthropomorphic fallacy,"Early Loebner Prize competitions used ""unsophisticated"" interrogators who were easily fooled by the machines."
1271,2,Turing test,Naïveté of interrogators and the anthropomorphic fallacy,"Since 2004, the Loebner Prize organisers have deployed philosophers, computer scientists, and journalists among the interrogators."
1272,2,Turing test,Naïveté of interrogators and the anthropomorphic fallacy,"Nonetheless, some of these experts have been deceived by the machines."
1273,2,Turing test,Naïveté of interrogators and the anthropomorphic fallacy,"Michael Shermer points out that human beings consistently choose to consider non-human objects as human whenever they are allowed the chance, a mistake called the anthropomorphic fallacy: They talk to their cars, ascribe desire and intentions to natural forces (e.g., ""nature abhors a vacuum""), and worship the sun as a human-like being with intelligence."
1274,2,Turing test,Naïveté of interrogators and the anthropomorphic fallacy,"If the Turing test is applied to religious objects, Shermer argues, then, that inanimate statues, rocks, and places have consistently passed the test throughout history."
1275,2,Turing test,Naïveté of interrogators and the anthropomorphic fallacy,"This human tendency towards anthropomorphism effectively lowers the bar for the Turing test, unless interrogators are specifically trained to avoid it."
1276,2,Turing test,Human misidentification,"One interesting feature of the Turing test is the frequency of the confederate effect, when the confederate (tested) humans are misidentified by the interrogators as machines."
1277,2,Turing test,Human misidentification,It has been suggested that what interrogators expect as human responses is not  necessarily typical of humans.
1278,2,Turing test,Human misidentification,"As a result, some individuals can be categorised as machines."
1279,2,Turing test,Human misidentification,This can therefore work in favour of a competing machine.
1280,2,Turing test,Human misidentification,"The humans are instructed to ""act themselves"", but sometimes their answers are more like what the interrogator expects a machine to say."
1281,2,Turing test,Human misidentification,"This raises the question of how to ensure that the humans are motivated to ""act human""."
1282,2,Turing test,Silence,A critical aspect of the Turing test is that a machine must give itself away as being a machine by its utterances.
1283,2,Turing test,Silence,"An interrogator must then make the ""right identification"" by correctly identifying the machine as being just that."
1284,2,Turing test,Silence,"If however a machine remains silent during a conversation, i.e. takes the fifth,  then it is not possible for an interrogator to accurately identify the machine other than by means of a calculated guess.
"
1285,2,Turing test,Silence,Even taking into account a parallel/hidden human as part of the test may not help the situation as humans can often be misidentified as being a machine.
1286,2,Turing test,Impracticality and irrelevance: the Turing test and AI research,Mainstream AI researchers argue  that trying to pass the Turing test is merely a distraction from more fruitful research.
1287,2,Turing test,Impracticality and irrelevance: the Turing test and AI research,"Indeed, the Turing test is not an active focus of much academic or commercial effort—as Stuart Russell and Peter Norvig write: ""AI researchers have devoted little attention to passing the Turing test."
1288,2,Turing test,Impracticality and irrelevance: the Turing test and AI research,"There are several reasons.
"
1289,2,Turing test,Impracticality and irrelevance: the Turing test and AI research,"First, there are easier ways to test their programs."
